Fecha, Hora, Temperatura ambiental (DHT11), Humedad (DHT11), PPM (MQ135), Temp. Objeto (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
24/11/2024, 03:50:12, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:50:19, 19.80, 50.00, 0, 17.33, 0.00, 0.00
24/11/2024, 03:50:26, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:50:33, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:50:41, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:50:48, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:50:55, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:51:02, 19.80, 50.00, 0, 17.33, 0.00, 0.00
24/11/2024, 03:51:10, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:51:17, 19.80, 50.00, 0, 17.33, 0.00, 0.00
24/11/2024, 03:51:24, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:51:32, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:51:39, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:51:46, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:51:53, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:52:01, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:52:08, 19.80, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 03:52:15, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:52:22, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:52:30, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:52:37, 19.80, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:52:44, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:52:51, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:52:59, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:53:06, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:53:13, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:53:20, 19.80, 50.00, 0, 17.33, 0.00, 0.00
24/11/2024, 03:53:28, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:53:35, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:53:42, 19.80, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:53:49, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:53:57, 19.80, 50.00, 0, 17.33, 0.00, 0.00
24/11/2024, 03:54:04, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:54:11, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:54:18, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:54:26, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:54:33, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:54:40, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:54:47, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:54:55, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:55:02, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:55:09, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:55:17, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:55:24, 19.80, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:55:31, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:55:38, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:55:46, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:55:53, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:56:00, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:56:07, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:56:15, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:56:22, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:56:29, 19.80, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:56:36, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:56:44, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:56:51, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:56:58, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:57:05, 19.80, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:57:13, 19.80, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:57:20, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:57:27, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:57:34, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:57:42, 19.80, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:57:49, 19.60, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:57:56, 19.40, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 03:58:03, 19.40, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:58:11, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:58:18, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:58:25, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 03:58:33, 19.40, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:58:40, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 03:58:47, 19.40, 50.00, 0, 17.27, 0.00, 0.00
24/11/2024, 03:58:54, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:59:02, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 03:59:09, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 03:59:16, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 03:59:23, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:59:31, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 03:59:38, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 03:59:45, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 03:59:52, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:00:00, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:00:07, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:00:14, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:00:21, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 04:00:29, 19.50, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:00:36, 19.70, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:00:43, 19.70, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:00:50, 19.60, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:00:58, 19.40, 50.00, 0, 17.31, 0.00, 0.00
24/11/2024, 04:01:05, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:01:12, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:01:19, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:01:27, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:01:34, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:01:41, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 04:01:48, 19.50, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:01:56, 19.60, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:02:03, 19.80, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 04:02:10, 19.80, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:02:18, 19.80, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:02:25, 19.50, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:02:32, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:02:39, 19.40, 50.00, 0, 17.25, 0.00, 0.00
24/11/2024, 04:02:47, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:02:54, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:03:01, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:03:08, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:03:16, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:03:23, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:03:30, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:03:37, 19.50, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:03:45, 19.50, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:03:52, 19.50, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:03:59, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:04:06, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:04:14, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:04:21, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:04:28, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:04:35, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:04:43, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:04:50, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:04:57, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:05:04, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:05:12, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:05:19, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:05:26, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:05:33, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:05:41, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:05:48, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:05:55, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:06:03, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:06:10, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:06:17, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:06:24, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:06:32, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:06:39, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:06:46, 19.40, 50.00, 0, 17.21, 0.00, 0.00
24/11/2024, 04:06:53, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:07:01, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:07:08, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:07:15, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:07:22, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:07:30, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:07:37, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:07:44, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:07:51, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:07:59, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:08:06, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:08:13, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:08:20, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:08:28, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:08:35, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:08:42, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:08:49, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:08:57, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:09:04, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:09:11, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:09:19, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:09:26, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:09:33, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:09:40, 19.40, 50.00, 0, 17.17, 0.00, 0.00
24/11/2024, 04:09:48, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:09:55, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:10:02, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:10:09, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:10:17, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:10:24, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:10:31, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:10:38, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:10:46, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:10:53, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:11:00, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:11:07, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:11:15, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:11:22, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:11:29, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:11:36, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:11:44, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:11:51, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:11:58, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:12:05, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:13, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:20, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:27, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:34, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:42, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:49, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:12:56, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:13:04, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:13:11, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:13:18, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:13:25, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:13:33, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:13:40, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:13:47, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:13:54, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:14:02, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:14:09, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:14:16, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:14:23, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:14:31, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:14:38, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:14:45, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:14:52, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:15:00, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:15:07, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:15:14, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:15:21, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:15:29, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:15:36, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:15:43, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:15:50, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:15:58, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:16:05, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:16:12, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:16:20, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:16:27, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:16:34, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:16:41, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:16:49, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:16:56, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:17:03, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:17:10, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:17:18, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:17:25, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:17:32, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:17:39, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:17:47, 19.40, 50.00, 0, 17.11, 0.00, 0.00
24/11/2024, 04:17:54, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:18:01, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:18:08, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:18:16, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:18:23, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:18:30, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:18:37, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:18:45, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:18:52, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:18:59, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:19:06, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:19:14, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:19:21, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:19:28, 19.40, 50.00, 0, 17.15, 0.00, 0.00
24/11/2024, 04:19:35, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:19:43, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:19:50, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:19:57, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:20:05, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:20:12, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:20:19, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:20:26, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:20:34, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:20:41, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:20:48, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:20:55, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:03, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:10, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:17, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:24, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:32, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:39, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:21:46, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:21:53, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:22:01, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:22:08, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:22:15, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:22:22, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:22:30, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:22:37, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:22:44, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:22:51, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:22:59, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:23:06, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:23:13, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:23:21, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:23:28, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:23:35, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:23:42, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:23:50, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:23:57, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:24:04, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:24:11, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:24:19, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:24:26, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:24:33, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:24:40, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:24:48, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:24:55, 19.40, 50.00, 0, 17.09, 0.00, 0.00
24/11/2024, 04:25:02, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:25:09, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:25:17, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:25:24, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:25:31, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:25:38, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:25:46, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:25:53, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:26:00, 19.40, 50.00, 0, 17.05, 0.00, 0.00
24/11/2024, 04:26:07, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:26:15, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:26:22, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:26:29, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:26:36, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:26:44, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:26:51, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:26:58, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:27:06, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:27:13, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:27:20, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:27:27, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:27:35, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:27:42, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:27:49, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:27:56, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:28:04, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:28:11, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:28:18, 19.40, 50.00, 0, 17.01, 0.00, 0.00
24/11/2024, 04:28:25, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:28:33, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:28:40, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:28:47, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:28:54, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:29:02, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:29:09, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:29:16, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:29:23, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:29:31, 19.40, 50.00, 0, 16.99, 0.00, 0.00
24/11/2024, 04:29:38, 19.40, 50.00, 0, 16.95, 0.00, 0.00
24/11/2024, 04:29:45, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:29:52, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:30:00, 19.40, 50.00, 0, 16.91, 0.00, 0.00
24/11/2024, 04:30:07, 19.40, 50.00, 0, 16.95, 0.00, 0.00
